,Open,High,Low,Close,Volume
2017-03-07,53.899479615097135,53.942584232678065,53.64701105442338,53.659324645996094,17023100
2017-03-08,53.53002267198461,53.61623192627698,53.29602679576989,53.302181243896484,22433500
2017-03-09,53.19134312975375,53.40071182927205,53.080501982491654,53.16055679321289,21260700
2017-03-10,53.499213632132474,53.499213632132474,53.00659015885011,53.14206314086914,20643900
2017-03-13,53.19131603591812,53.252898073736596,53.03121589212973,53.18516159057617,13512300
2017-03-14,53.03121788996175,53.08663608842628,52.95116311700179,53.02505874633789,12808500
2017-03-15,53.203629979409115,53.757835388183594,53.154366232395944,53.757835388183594,19654600
2017-03-16,53.880993653886506,53.899466385737014,53.59157499342909,53.6038932800293,15807500
2017-03-17,53.72707656335561,53.72707656335561,53.597762673502345,53.62239456176758,9984500
2017-03-20,53.61619245379904,53.61619245379904,53.517669677734375,53.517669677734375,12220600
2017-03-21,53.62237911668061,53.67779732577581,53.12975088937434,53.13591003417969,16918200
2017-03-22,53.10509675710544,53.30830616807812,52.969623816456995,53.265201568603516,14054600
2017-03-23,53.22211405837837,53.419164390397874,53.185168589265494,53.28369140625,10618900
2017-03-24,53.326801237917195,53.486906116491056,53.326801237917195,53.46843338012695,8920800
2017-03-27,53.27755567336334,53.43766060662355,53.203664702668284,53.413028717041016,7788700
2017-03-28,53.388374101570705,53.72705656659756,53.388374101570705,53.70858383178711,16871700
2017-03-29,53.7455432778174,53.9118073304492,53.7085977985889,53.81943893432617,12266300
2017-03-30,53.94257794699354,54.08421007285625,53.86252786597138,54.07189178466797,16367900
2017-03-31,54.022646132589664,54.12732811791635,53.998014248150746,54.05343246459961,11778400
2017-04-03,54.086204603930526,54.09239003260993,53.94397277100205,54.02436447143555,20664400
2017-04-04,54.03054157748945,54.10474783781314,53.98106759187435,54.04290771484375,8473900
2017-04-05,54.12950714565996,54.24082130013402,53.968718985174995,53.99964141845703,11102300
2017-04-06,54.049121154796474,54.12332745357932,53.987280999776964,54.06767272949219,7234500
2017-04-07,54.141855686073946,54.18514424396242,54.04290771484375,54.04290771484375,5457800
2017-04-10,54.12950405068076,54.185163483785786,54.08003004749865,54.11713790893555,7996900
2017-04-11,54.15421848446017,54.15421848446017,53.950141844954786,54.01198196411133,8005800
2017-04-12,54.04911804199219,54.172798344908195,53.999644033585334,54.04911804199219,8723800
2017-04-13,54.03053337292339,54.10473962197882,53.90066771897814,53.93777084350586,10446700
2017-04-17,54.00582445849318,54.11095317803777,53.943984312766986,54.09858703613281,7158700
2017-04-18,54.092382327212356,54.14803702309999,53.943965086746346,54.08619689941406,9062800
2017-04-19,54.11712431978146,54.234619150209475,54.005810199623724,54.03672790527344,8643200
2017-04-20,54.09858866163141,54.22845438698869,54.073851658977524,54.21608352661133,7766000
2017-04-21,54.19748173070731,54.24077026571201,54.10471923624111,54.17274475097656,11328200
2017-04-24,54.395408142156256,54.43251127677664,54.345934150596065,54.42633056640625,8904700
2017-04-25,54.46344367175489,54.543835384183026,54.43870667144614,54.52528381347656,12493400
2017-04-26,54.475799560546875,54.562381404383025,54.46343342176999,54.475799560546875,7269000
2017-04-27,54.475793457779794,54.519086733897595,54.42632419011467,54.512901306152344,6897900
2017-04-28,54.519125590834896,54.56859489375784,54.463466137655885,54.494388580322266,7542800
2017-05-01,54.49743131480999,54.559535701989475,54.46637675208974,54.522274017333984,10336000
2017-05-02,54.584420538858716,54.59063240384998,54.50368524703098,54.54094696044922,10792800
2017-05-03,54.58441008444066,54.62167179072226,54.52851752501827,54.59062194824219,7413400
2017-05-04,54.55336234620315,54.55336234620315,54.24904731745178,54.29873275756836,20562500
2017-05-05,54.29872484801541,54.44156928297669,54.2676702679001,54.391883850097656,14935200
2017-05-08,54.410524988252654,54.48505315165948,54.36705141083148,54.45399856567383,8199200
2017-05-09,54.52850736557738,54.55955720227242,54.41050566665272,54.416717529296875,10810000
2017-05-10,54.55958906689127,54.677590834732904,54.48506562468868,54.652748107910156,10824900
2017-05-11,54.61545435560372,54.67755876710439,54.547138081474124,54.65892791748047,8461400
2017-05-12,54.689969985826686,54.69618184757327,54.59681575093894,54.640289306640625,8929900
2017-05-15,54.72726084190585,54.80799612759344,54.72104897738702,54.764522552490234,10690200
2017-05-16,54.82039883419926,54.870084259062466,54.76450628492534,54.84524154663086,12638900
2017-05-17,54.665135570548586,54.71482099553481,54.571981321528064,54.603031158447266,14055700
2017-05-18,54.4415708959711,54.75209775326977,54.42293530439157,54.66514587402344,10731800
2017-05-19,54.758310687971395,54.84525783817782,54.733467968160376,54.764522552490234,15998800
2017-05-22,54.87633168818262,54.93222427368164,54.820434364417615,54.93222427368164,7181800
2017-05-23,54.957025633154046,54.957025633154046,54.870078517872386,54.92597579956055,6998400
2017-05-24,54.96326102761464,55.031577324337235,54.90115659557531,55.0191535949707,8533600
2017-05-25,55.019131975919656,55.11850281874766,54.95702756828344,54.97565841674805,7985500
2017-05-26,54.96325936573433,55.019151931400415,54.96325936573433,55.00673294067383,2909500
2017-05-30,55.00050529031828,55.087452415242325,54.975662577730986,55.06261444091797,5371100
2017-05-31,55.06884217906679,55.08747303591554,54.981895021596166,55.05642318725586,13758400
2017-06-01,55.11064976600211,55.26033783892458,55.06699054646231,55.216678619384766,19189300
2017-06-02,55.229191489974795,55.29779955958231,55.198004273425504,55.247901916503906,9491600
2017-06-05,55.229177626201064,55.28530889169818,55.17304160220399,55.19799041748047,10384400
2017-06-06,55.18553754236309,55.2042479706893,55.079503851011886,55.11069107055664,14386500
2017-06-07,55.16055124923191,55.16055124923191,54.9297783534632,54.99838638305664,13329000
2017-06-08,55.010888895195336,55.098207388798734,54.90485997560563,55.042076110839844,14208300
2017-06-09,55.09820735219383,55.166815419765356,55.01088885864844,55.08573532104492,10414900
2017-06-12,55.10440621580911,55.22291183996384,55.0669853907066,55.17925262451172,9900000
2017-06-13,55.20418059483509,55.2852606047923,55.19794220683967,55.279022216796875,8640400
2017-06-14,55.34768613477272,55.35392452907166,55.21047001119972,55.285316467285156,8850700
2017-06-15,55.14809532236214,55.166805745054724,54.96098633693611,55.0732536315918,10860500
2017-06-16,55.12315558047192,55.12315558047192,54.967229021031066,54.979705810546875,11996100
2017-06-19,55.08570546481729,55.166785519592665,55.06699504898439,55.148075103759766,6398400
2017-06-20,54.97967597984557,55.02333520246048,54.94848878147847,54.95472717285156,18318500
2017-06-21,54.960968390459,54.98591719873594,54.586741024803544,54.63663864135742,26728100
2017-06-22,54.69280955172057,54.81131051853393,54.65538393617277,54.78636169433594,18699400
2017-06-23,54.811305145177286,55.023367750820036,54.80507150861514,55.01089096069336,11337700
2017-06-26,54.99841682749953,55.110684141843755,54.97970640152566,55.08573532104492,9504500
2017-06-27,55.08569337265751,55.09816539430883,54.87363569510334,54.91105651855469,15293300
2017-06-28,55.01709920963508,55.16055366648012,54.95472956868016,55.13560485839844,9755500
2017-06-29,55.048283997033394,55.12936405087184,54.92353996209151,54.99838638305664,14548400
2017-06-30,55.07322133441996,55.185488563237584,55.01708534076245,55.12935256958008,8202000
2017-07-03,55.12749555858434,55.27782484898187,55.046063409670786,55.102439880371094,13882000
2017-07-05,55.14004786256923,55.19015924340099,55.021034527814884,55.05862045288086,16269100
2017-07-06,55.039801083767635,55.05232653298029,54.8330953301453,54.9207878112793,15424700
2017-07-07,54.8769354319499,54.939572228769975,54.776712733932776,54.870670318603516,15731200
2017-07-10,54.87067085027808,54.958363322452136,54.85188028893811,54.93330764770508,12286600
2017-07-11,54.93331018936014,54.94584041675408,54.82056203722239,54.895729064941406,9261400
2017-07-12,55.11498465465198,55.25278854370117,55.039822372540534,55.25278854370117,17979900
2017-07-13,55.25902303626543,55.32165982960694,55.20264657704137,55.29660415649414,11744600
2017-07-14,55.33419184195645,55.478260784728164,55.27782015492506,55.45320510864258,12626700
2017-07-17,55.46572834390749,55.4907792379535,55.42188211100554,55.471988677978516,10158100
2017-07-18,55.459473926513304,55.522110731469986,55.41562768515544,55.49705505371094,9221100
2017-07-19,55.5534146727758,55.641107128892415,55.51582877809694,55.59099578857422,8250900
2017-07-20,55.64736915986512,55.65363427231613,55.540886142600904,55.622318267822266,11827800
2017-07-21,55.60980722623423,55.61607234084647,55.52837985180405,55.5784912109375,8771700
2017-07-24,55.565941813524354,55.622318267822266,55.528360696579476,55.622318267822266,4707500
2017-07-25,55.66617617015174,55.69123184632925,55.61606481779673,55.64738082885742,7292900
2017-07-26,55.72882080078125,55.77266704553167,55.65991887633312,55.72882080078125,7279800
2017-07-27,55.72259397331038,55.747649670223936,55.62863630460593,55.68501281738281,11624500
2017-07-28,55.65363724669702,55.69122314453125,55.603525902171945,55.69122314453125,4945300
2017-07-31,55.62232124052948,55.741329710175485,55.61605612774364,55.69122314453125,9779900
2017-08-01,55.73397019868051,55.777998647821434,55.708810399351265,55.74654769897461,14946800
2017-08-02,55.746599665554065,55.80321046650232,55.72143984277101,55.75918197631836,7422700
2017-08-03,55.70885437668893,55.76546516955434,55.61450625440981,55.65224838256836,9548300
2017-08-04,55.65225937083859,55.677414396251244,55.60823087824777,55.66483688354492,6451600
2017-08-07,55.66481969798257,55.66481969798257,55.60192255637778,55.6396598815918,5204700
2017-08-08,55.6145127585199,55.66483240278629,55.34405066901982,55.40066146850586,18534700
2017-08-09,55.287422084337464,55.33774170804917,55.14904551850201,55.18678283691406,15001700
2017-08-10,55.07357526334139,55.12389489544105,54.79053573058323,54.834564208984375,24749700
2017-08-11,54.954061483536265,55.010667459618006,54.88487320249638,54.92890167236328,17434300
2017-08-14,55.09244737184279,55.312594576363416,55.09244737184279,55.21824645996094,12566000
2017-08-15,55.224532629635114,55.281138615120774,55.18050415245379,55.23711013793945,6830500
2017-08-16,55.28114934880666,55.331468989282534,55.22454335233007,55.243412017822266,11716100
2017-08-17,55.1742347517481,55.22455440229251,54.9037726285044,54.935218811035156,14112300
2017-08-18,55.029537650608034,55.15533670997584,54.90374338998367,55.01696014404297,14324400
2017-08-21,55.08617926669834,55.10504793648117,55.00440863264457,55.0735969543457,7763400
2017-08-22,55.123896761585684,55.35033031495551,55.09244579077261,55.300010681152344,12982200
2017-08-23,55.20566946615533,55.331468566383535,55.16793213545937,55.30630874633789,6449500
2017-08-24,55.33147840551138,55.39437556743746,55.274867600655824,55.388084411621094,8480100
2017-08-25,55.37551455765319,55.50760005559028,55.35664588634025,55.488731384277344,6622800
2017-08-28,55.52017303256809,55.52017303256809,55.43840719731255,55.495018005371094,5161700
2017-08-29,55.35663489809196,55.444691879237446,55.34405258721657,55.42582321166992,8991600
2017-08-30,55.444696743256756,55.60194205177493,55.43840558726715,55.5767822265625,13431100
2017-08-31,55.614501575809925,55.73400950722613,55.614501575809925,55.727718353271484,12705200
2017-09-01,55.6772061758287,55.803528026413666,55.6772061758287,55.78458023071289,10535700
2017-09-05,55.74668278700699,55.74668278700699,55.55719519855596,55.65825653076172,9560500
2017-09-06,55.72774020836227,55.759318263480296,55.607731069851795,55.620361328125,9023300
2017-09-07,55.70879101248546,55.70879101248546,55.62036474253471,55.62668228149414,8784000
2017-09-08,55.62034496838966,55.62034496838966,55.44981002807617,55.44981002807617,7688700
2017-09-11,55.54457355050282,55.702478292396336,55.487725337608595,55.62668228149414,8047600
2017-09-12,55.65193860558342,55.70246927133473,55.61404301570469,55.69615173339844,4752800
2017-09-13,55.645617064327354,55.727730594983115,55.61403901465675,55.71509552001953,11725900
2017-09-14,55.68984365011914,55.81617033594434,55.68353092998063,55.7909049987793,9554600
2017-09-15,55.75931331183639,55.85405710651683,55.734047978663625,55.841426849365234,8248000
2017-09-18,55.822432862167375,55.84769817661458,55.784537299929575,55.81612014770508,7442200
2017-09-19,55.835090262448,55.87930337569902,55.78455961334171,55.87298583984375,7208300
2017-09-20,55.885648020812155,55.91722607767066,55.78458667357629,55.866695404052734,10087200
2017-09-21,55.88564941322371,55.89196213343054,55.78458806346987,55.797218322753906,6932300
2017-09-22,55.7908773363646,55.85403823852539,55.77192954760316,55.85403823852539,7570500
2017-09-25,55.83510090254374,55.898261816528766,55.80983557317597,55.8856315612793,4326200
2017-09-26,55.93615703569603,56.01195302330416,55.92352678052908,55.95510482788086,8816500
2017-09-27,55.95505848322713,55.9992763868601,55.89189762196761,55.980323791503906,7490100
2017-09-28,55.980323791503906,56.00558909978068,55.94874577030655,55.980323791503906,5934000
2017-09-29,56.02460339784811,56.06250381469726,55.961442461593585,56.062503814697266,8906900
2017-10-02,55.97684221552592,56.06563355424042,55.9641549735581,56.03392028808594,13097600
2017-10-03,56.03395455428238,56.14177198311667,56.03395455428238,56.135433197021484,5928800
2017-10-04,56.11640316013915,56.135429194604185,56.04663780792224,56.078346252441406,5832400
2017-10-05,56.07198244395386,56.14808654785156,56.07198244395386,56.14808654785156,5967900
2017-10-06,56.097363194018186,56.12273284878192,56.03394147649228,56.06565475463867,5847400
2017-10-09,56.09103989161311,56.110065928245746,56.05298297957962,56.07201385498047,3278400
2017-10-10,56.14809103177803,56.14809103177803,56.065643299716164,56.11638259887695,8786500
2017-10-11,56.11637857144744,56.11637857144744,56.046613249799826,56.059295654296875,7948700
2017-10-12,56.06566455354128,56.06566455354128,55.995899200439446,55.99589920043945,6181100
2017-10-13,56.07199861760561,56.08468102565823,55.98954602957943,56.02125930786133,3941200
2017-10-16,56.059295434350545,56.06563905595696,55.98953011297665,56.05295181274414,6060300
2017-10-17,56.052980590103964,56.16714164380144,56.052980590103964,56.135433197021484,7468100
2017-10-18,56.154399445921165,56.224164728834026,56.141712209702725,56.19245147705078,7974400
2017-10-19,56.11638572891557,56.22420311657163,56.09101607792011,56.19883346557617,7270600
2017-10-20,56.23056579239067,56.27496148698438,56.19885250820896,56.24959182739258,7107000
2017-10-23,56.255918751340346,56.28128840558282,56.186153411865234,56.186153411865234,7227200
2017-10-24,56.205184281622174,56.24957996685481,56.1798146273797,56.186153411865234,7103700
2017-10-25,56.14806193641803,56.14806193641803,55.951453302507936,56.027557373046875,16817000
2017-10-26,56.084687230143686,56.10371326371086,55.93247412283887,55.95784378051758,10649800
2017-10-27,56.00224041293962,56.122740240479324,55.95784472094763,56.11005783081055,13720000
2017-10-30,56.002232362551,56.13541941938119,56.002232362551,56.09736251831055,5954500
2017-10-31,56.122740240479324,56.13542748891562,56.091031796923616,56.11005783081055,7198400
2017-11-01,56.15843013996335,56.171165228178275,56.050164884104916,56.0565299987793,9505500
2017-11-02,56.05017902121358,56.094759129509164,55.98012387119661,56.02470397949219,6096800
2017-11-03,56.05652944131328,56.094744423310345,55.9610041334859,56.03105926513672,7003200
2017-11-06,55.999227306929235,56.06928245490602,55.97375226594975,56.037437438964844,12262400
2017-11-07,56.02469221953161,56.031062193341704,55.85910691253374,55.878211975097656,11805400
2017-11-08,55.878197242923676,55.878197242923676,55.604346747686186,55.62982177734375,18120000
2017-11-09,55.49611694544732,55.49611694544732,55.22863625157631,55.35600662231445,38343500
2017-11-10,55.368766368046515,55.52161183934543,55.33055135606934,55.47703170776367,24521600
2017-11-13,55.43245372123016,55.508878889271976,55.42608374250915,55.43882369995117,16280500
2017-11-14,55.356004743747825,55.38147978880457,55.16494919412429,55.20315933227539,13870600
2017-11-15,55.06304901389732,55.25410942238888,54.910203602424886,55.20315933227539,25382000
2017-11-16,55.48337706729449,55.78906787425196,55.43242697984565,55.74448776245117,30075200
2017-11-17,55.63619030733713,55.73172045136051,55.62345036340603,55.70624542236328,15942100
2017-11-20,55.738122098362815,55.80817725930706,55.68080688970015,55.719017028808594,8930300
2017-11-21,55.76997493200845,55.85913517499577,55.76997493200845,55.83366012573242,10102400
2017-11-22,55.865471530449625,55.961001692976964,55.85273158405084,55.922786712646484,9473800
2017-11-24,55.961021423339844,55.99286158283101,55.93554638042634,55.961021423339844,3126500
2017-11-27,55.96101398740306,55.96101398740306,55.75084855544353,55.789058685302734,10645400
2017-11-28,55.8145411413041,55.97375651536279,55.808171165858816,55.961021423339844,10403700
2017-11-29,55.92916318987289,55.96737331578093,55.840002990176465,55.890953063964844,11806200
2017-11-30,55.91009464851132,56.01199000378168,55.903724670410156,55.903724670410156,17981500
2017-12-01,55.911382873415185,55.96254980432759,55.62997451249117,55.885799407958984,15485800
2017-12-04,55.962529147388295,56.0328824315372,55.84740603510328,55.86659240722656,14801700
2017-12-05,55.89858909226696,55.9305647618595,55.821838702060774,55.834632873535156,9347600
2017-12-06,55.828213273940335,55.90496363319538,55.77064928461286,55.783443450927734,10081700
2017-12-07,55.80904006958008,55.841015733820974,55.751476066673035,55.80904006958008,8955900
2017-12-08,55.85380311899281,55.879386575005626,55.81542549520094,55.86659240722656,9100400
2017-12-11,55.86659273400158,55.89217619016404,55.82821998953056,55.87938690185547,11847900
2017-12-12,55.930554853753456,55.930554853753456,55.847412272085506,55.85380935668945,8846700
2017-12-13,55.879407201255255,55.93056925262056,55.853823735799054,55.885799407958984,7495000
2017-12-14,55.860211526727426,55.898589161651515,55.68752924798255,55.77067184448242,19337000
2017-12-15,55.83465219774727,55.86023079045529,55.770691077331996,55.7770881652832,14223900
2017-12-18,55.79625523865871,55.89219200652976,55.789863032468226,55.834632873535156,11735200
2017-12-19,55.834624623887635,55.86660028875573,55.70031024098528,55.71950149536133,10985000
2017-12-20,55.77064009684674,55.80901770992423,55.700286832339266,55.76424789428711,11857400
2017-12-21,55.82917759241075,55.86770990970147,55.79064527512003,55.82275390625,11195700
2017-12-22,55.854829771094956,55.91905188988312,55.81629747978877,55.87409591674805,11136900
2017-12-26,55.83559046957296,55.95761108398437,55.82916678465575,55.957611083984375,5798900
2017-12-27,55.92543982020441,56.00892803127408,55.92543982020441,55.983238220214844,5625500
2017-12-28,55.99614829365171,56.008990763650196,55.93834492906867,55.957611083984375,6116500
2017-12-29,55.96400717865276,56.073185269240895,55.92547488781778,56.04107666015625,5116800
2018-01-02,56.066764261917605,56.10529655122316,56.03465075427409,56.09244918823242,7223500
2018-01-03,56.092438131023904,56.375021263116075,56.092438131023904,56.362178802490234,20557100
2018-01-04,56.400734708810596,56.50991281927503,56.36862119404604,56.45853805541992,13610900
2018-01-05,56.49705123901367,56.52274106216698,56.43924791196055,56.49705123901367,9851600
2018-01-08,56.49064640289211,56.535602383449,56.426424273501475,56.45211410522461,9804000
2018-01-09,56.50990916875663,56.50990916875663,56.265863131748276,56.27870559692383,13550400
2018-01-10,56.19521717074417,56.233749466000056,56.04750187253978,56.15668487548828,33182000
2018-01-11,56.20805701331703,56.34934862244165,56.16952471985899,56.34292984008789,12911500
2018-01-12,56.25302751814249,56.33009702479814,56.22734258242573,56.24660873413086,12088500
2018-01-16,56.285130978640595,56.342934323260884,56.163105506535494,56.21448516845703,18474100
2018-01-17,56.23375158427671,56.317244760255036,56.20806175319371,56.220909118652344,16340400
2018-01-18,56.195210890605566,56.23374318155525,56.13098877241158,56.1630973815918,16134900
2018-01-19,56.15668699086198,56.227332801381664,56.12457347704966,56.220909118652344,14401800
2018-01-22,56.1887770542235,56.291536344629726,56.1887770542235,56.27227020263672,16674700
2018-01-23,56.31082955930096,56.452121201622276,56.27871604065157,56.439273834228516,11600300
2018-01-24,56.38790270529338,56.439277478680815,56.29156704295952,56.35578918457031,10746300
2018-01-25,56.45210195194228,56.45210195194228,56.26585438692164,56.31723403930664,11039300
2018-01-26,56.336488981406184,56.413553544825966,56.278685659008985,56.362178802490234,7164100
2018-01-29,56.278699154274385,56.31081266328815,56.15025491788642,56.1630973815918,19590800
2018-01-30,56.16309864039439,56.16952232230782,55.9640085995807,55.97043228149414,18469300
2018-01-31,56.06678009033203,56.14384469069953,56.0089767402217,56.06678009033203,12692800
2018-02-01,56.01901850362374,56.10285822839314,55.928728055268884,55.96097183227539,17920000
2018-02-02,55.81908797743916,55.864233199692364,55.56111317008078,55.606258392333984,24787000
2018-02-05,55.54820833383627,55.79328660007882,55.19349730076609,55.29668426513672,28071300
2018-02-06,55.14839407944376,55.69658785381738,55.14839407944376,55.63209533691406,33924300
2018-02-07,55.70946145360383,55.86424933500246,55.374097551496675,55.42569351196289,24298100
2018-02-08,55.4063513742366,55.46439314477562,54.9355468023067,54.94199752807617,25419300
2018-02-09,55.000030560153654,55.09032102473251,54.219660161744244,54.787200927734375,47230300
2018-02-12,54.94845188633168,55.24512627236102,54.92265882016315,55.16128158569336,23448100
2018-02-13,55.025819898197334,55.09031237413221,54.89038422259595,54.987125396728516,14679900
2018-02-14,54.8130278093256,55.10325153033172,54.7549860174027,55.08390426635742,19332400
2018-02-15,55.212864422760134,55.52888107299805,55.212864422760134,55.52888107299805,21931600
2018-02-16,55.52243124655822,55.79330758589448,55.50953471633351,55.754608154296875,29195600
2018-02-20,55.59338957702882,55.709478062456846,55.535347794546354,55.5611457824707,22740600
2018-02-21,55.61919358060699,55.70948408787629,55.296726077369875,55.309627532958984,15656700
2018-02-22,55.33539296220941,55.554668373558066,55.29669353867793,55.348289489746094,14626900
2018-02-23,55.39345966530333,55.73527438427258,55.35476514480506,55.71592712402344,15919500
2018-02-26,55.75460590306887,55.9029430572031,55.71591139349539,55.812652587890625,10996300
2018-02-27,55.77395691228806,55.786853441722414,55.593371056976956,55.66431427001953,13840900
2018-02-28,55.72882348005326,55.77396872332591,55.541791780648715,55.58048629760742,8751000
2018-03-01,55.626484645769025,55.6394324156571,55.21208190917969,55.21208190917969,24974200
2018-03-02,55.244430013414025,55.548754317636075,55.22500589867795,55.52285385131836,18767600
2018-03-05,55.406304222893084,55.56170208079051,55.406304222893084,55.52285385131836,9000200
2018-03-06,55.57466257936566,55.65235904920838,55.48401340454281,55.600563049316406,14462900
2018-03-07,55.53582355957772,55.56172403613006,55.42575023923836,55.464603424072266,8195200
2018-03-08,55.52935028076172,55.555250756444316,55.432224731954626,55.52935028076172,10201800
2018-03-09,55.59407920408974,55.7689011776836,55.54227827116975,55.73005294799805,8942600
2018-03-12,55.68475178542303,55.73007638578748,55.54877798432971,55.639427185058594,10126500
2018-03-13,55.639425465787085,55.71065054130333,55.43222659337914,55.464603424072266,19020400
2018-03-14,55.509908085314855,55.54227996437005,55.37392939725239,55.39982986450195,10802500
2018-03-15,55.39339227806627,55.52288975338131,55.3610154392315,55.438716888427734,8647900
2018-03-16,55.45161209417117,55.56168533784536,55.41923528602824,55.555213928222656,11006000
2018-03-19,55.46459199012066,55.48401610852796,55.2638645732224,55.32861328125,14298800
2018-03-20,55.31569082887004,55.45814101572379,55.31569082887004,55.438716888427734,14317800
2018-03-21,55.412809093129304,55.56173067608881,55.37395590365222,55.458133697509766,8643700
2018-03-22,55.32861019150953,55.406311600809396,55.11493996095151,55.12788772583008,15972300
2018-03-23,55.22503793613692,55.289786669489175,54.92071345536844,54.9854621887207,21847400
2018-03-26,55.26387800473208,55.35452720600434,55.12142784844395,55.34157943725586,12454200
2018-03-27,55.34803406141765,55.445154638928116,55.17320714188075,55.289756774902344,12661500
2018-03-28,55.2703465927275,55.322147540464485,55.16674469725354,55.26387023925781,14642900
2018-03-29,55.354511739551995,55.490485503468335,55.28976303387891,55.451637268066406,10299600
2018-04-02,55.34043016145972,55.437948094791466,55.190894396650364,55.23640441894531,18902700
2018-04-03,55.33394908636178,55.398962720905885,55.190916114231314,55.392459869384766,12994100
2018-04-04,55.19744367509008,55.54852341105724,55.19744367509008,55.516014099121094,9677200
2018-04-05,55.541996954532436,55.639519888674776,55.52899621141728,55.561500549316406,10152000
2018-04-06,55.528998068200636,55.58750885450904,55.372959384266274,55.43797302246094,12680800
2018-04-09,55.55498747212155,55.65901323878558,55.528985990677114,55.6460075378418,9043200
2018-04-10,55.71755910990666,55.87359785819445,55.70455836099502,55.847591400146484,11434100
2018-04-11,55.828081115579586,55.91259837395256,55.789068953063975,55.867088317871094,7675500
2018-04-12,55.93208863872375,56.081624478892905,55.89308144573306,56.06861877441406,23692600
2018-04-13,56.107653367535505,56.17916989010296,56.06864119871923,56.10115051269531,16213400
2018-04-16,56.16613102025624,56.24415035160172,56.0946145399117,56.18563461303711,10781600
2018-04-17,56.27016277847787,56.34167926642661,56.192143438836744,56.211647033691406,15577600
2018-04-18,56.25063225503587,56.27014080249406,56.133605771389455,56.153114318847656,13745600
