,Open,High,Low,Close,Volume
2022-01-14,39.02626082855907,40.12830456116947,39.00154977233569,40.06900405883789,23671400
2022-01-18,38.79399526067148,39.25359306234552,37.899510716596154,38.10212707519531,19022800
2022-01-19,38.36899633473048,38.90766658916613,37.17305478908054,37.22247314453125,21533600
2022-01-20,37.879746977613976,38.71987030416589,36.140192267286636,36.23903274536133,18105000
2022-01-21,35.80413793745188,36.33786514463737,34.18319199300256,34.19801712036133,30147800
2022-01-24,33.120677437745655,34.682322726273846,30.822690538424677,34.613136291503906,40041000
2022-01-25,33.22446546870359,34.10412492168775,32.275615800974485,32.88347244262695,45231000
2022-01-26,34.42040890893103,35.18146361203659,32.1125375082487,32.937835693359375,26151200
2022-01-27,33.763136653138815,34.114011890547076,31.974163468660795,32.17184066772461,31453800
2022-01-28,32.537529894281015,34.23260498046875,31.58374310816811,34.23260498046875,34542600
2022-01-31,34.45006563326515,36.49107378581217,34.13872655689067,36.42683029174805,15154800
2022-02-01,36.63932133275204,37.00008243052475,35.58175286856657,36.8617057800293,14213600
2022-02-02,37.7413708276848,37.78090324513067,36.614612096963505,37.47944641113281,14866600
2022-02-03,35.42855382758831,36.11547901268262,34.2029584944659,34.40557861328125,20256200
2022-02-04,34.519246303238,35.93757606507671,34.10906680052934,35.28524398803711,12168600
2022-02-07,35.374196551967295,35.87332680185954,34.4599438560976,34.731746673583984,13006400
2022-02-08,34.4846437221412,35.705295966039955,34.25731633867817,35.5125617980957,10682800
2022-02-09,36.38728400217112,37.01985168457031,36.08582717372707,37.01985168457031,10437000
2022-02-10,35.52244314548789,36.93582952499896,34.93435849512152,35.334651947021484,20919000
2022-02-11,35.31488433845471,35.63116624038139,32.82416153299881,33.10585021972656,20967000
2022-02-14,32.94771724332316,33.812551602995796,32.4634121133185,33.1948127746582,21453600
2022-02-15,34.18814139163452,34.84047351080898,33.98058202880151,34.82070541381836,12314800
2022-02-16,34.346276396957435,34.97884030863367,33.733480578818366,34.78610610961914,13161000
2022-02-17,34.11400103323952,34.26719902282634,32.62648520242343,32.72038269042969,12042400
2022-02-18,32.87358306653293,32.95759840050093,31.519500806726636,31.96427345275879,17350400
2022-02-22,31.38607143696889,32.42881669546544,30.625018684697128,31.316884994506836,18384000
2022-02-23,31.90991514039371,32.068056121577754,29.656403330737334,29.7255916595459,20689000
2022-02-24,27.793305849180264,31.786368605708866,27.73400156505943,31.717182159423828,31324600
2022-02-25,31.850605058086494,32.71543921620776,31.11920456720117,32.695674896240234,17812000
2022-02-28,32.0680563106072,33.19975424559266,31.84567185057384,32.947715759277344,15971200
2022-03-01,32.67591142821925,33.11574113208031,31.395954732541085,31.86543846130371,15366600
2022-03-02,32.166898250875185,33.17010939346038,31.63317470577008,32.91312789916992,13087800
2022-03-03,33.46662230720284,33.47156527396977,31.628230789313374,31.974163055419922,13261400
2022-03-04,31.524447513966816,31.801193295287867,30.615135907077832,31.07473373413086,12057200
2022-03-07,31.05990510429284,31.27240739542776,28.72732475294383,28.76685905456543,15477000
2022-03-08,28.618600250999226,30.239546100348203,27.88719780958105,28.48516845703125,29354000
2022-03-09,29.987512157923074,30.788101106858417,29.513089216716146,30.57065773010254,15465000
2022-03-10,29.770066232583176,30.086348166311232,29.03372082390646,29.883729934692383,14806400
