,v1,v2,SPY,QQQ,TQQQ
2018,-0.20333771950433233,-0.07135284305112966,-0.07019350678335201,-0.08397919626052175,-0.33062542258062866
2019,0.35156262384405235,0.21196159402478854,0.3122389056226642,0.3896161122398536,1.338337100087025
2020,0.4031637663994203,0.423577949617177,0.18331589076369004,0.484060983519097,1.1005202278636435
2021,0.39050005021048495,0.0019370952116437579,0.28728776035387504,0.2741974397960669,0.8298131440065948
2022,-0.25085037766470064,-0.15875317438204906,-0.18175369217890835,-0.32577013204063876,-0.790900197320574
2023,0.37416911682304943,0.22256844791712505,0.2617579498645455,0.548555951512447,1.9804864565487277
2024,0.13575461068514527,0.23954979848751767,0.2488646784300117,0.25578273076154767,0.5826773146158917
2025,-0.00883147161499942,0.25283646039770424,0.17719061307023454,0.2077254840592282,0.3435446238087323
2026,0.38878721454468823,0.2644350104227,0.09642826499881352,0.16951497088193812,0.4789205518133097
